genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_003012025.1,PRJNA431021,ASM301202v1,Scaffold,na,SAMN08382338,2018-03-20,GCA_003012025.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003012025.1,,yes,major,velezensis,PEBA20,Shandong Agricultural University,492670,ncbi
GCF_003990425.1,PRJNA503984,ASM399042v1,Contig,na,SAMN10375213,2019-01-02,GCA_003990425.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003990425.1,,yes,major,velezensis,FH17,University of Groningen,492670,ncbi
GCF_013284725.1,PRJNA634818,ASM1328472v1,Contig,na,SAMN15009693,2020-06-07,GCA_013284725.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284725.1,,yes,major,velezensis,HD3.1B,ENDOBICA,492670,ncbi
GCF_016019865.1,PRJNA681482,ASM1601986v1,Contig,na,SAMN16954690,2020-12-14,GCA_016019865.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_016019865.1,,yes,major,velezensis,ZBG17,Zytex Biotech Pvt. Ltd.,492670,ncbi
GCF_003321435.1,PRJNA479554,ASM332143v1,Scaffold,na,SAMN09580239,2018-07-15,GCA_003321435.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003321435.1,,yes,major,velezensis,GF423,Korea Research Institute of Bioscience and Biotechnology (KRIBB),492670,ncbi
GCF_003265765.1,PRJNA431145,ASM326576v1,Contig,na,SAMN08384465,2018-06-26,GCA_003265765.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003265765.1,,yes,major,velezensis,MG33,University of Groningen,492670,ncbi
GCF_020177005.1,PRJNA748777,ASM2017700v1,Contig,na,SAMN20345128,2021-09-29,GCA_020177005.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020177005.1,,yes,major,velezensis,alder76,University of New Hampshire,492670,ncbi
GCF_020179855.1,PRJNA748777,ASM2017985v1,Contig,na,SAMN20345127,2021-09-29,GCA_020179855.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020179855.1,,yes,major,velezensis,alder71,University of New Hampshire,492670,ncbi
GCF_020179885.1,PRJNA748777,ASM2017988v1,Contig,na,SAMN20345129,2021-09-29,GCA_020179885.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_020179885.1,,yes,major,velezensis,alder77,University of New Hampshire,492670,ncbi
GCF_009683155.1,PRJNA588983,ASM968315v1,Scaffold,na,SAMN13262483,2019-11-20,GCA_009683155.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009683155.1,,yes,major,velezensis,VRA_517_n,Kazan Federal University,492670,ncbi
GCF_019733375.1,PRJNA729716,ASM1973337v1,Scaffold,na,SAMN19156939,2021-08-23,GCA_019733375.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019733375.1,,yes,major,velezensis,A1-20-10,He Bei university,492670,ncbi
GCF_013284555.1,PRJNA634762,ASM1328455v1,Contig,na,SAMN15006566,2020-06-07,GCA_013284555.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013284555.1,,yes,major,velezensis,CP7.1C,ENDOBICA,492670,ncbi
GCF_007681885.1,PRJNA543692,ASM768188v1,Scaffold,na,SAMN11792299,2019-07-30,GCA_007681885.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007681885.1,,yes,major,velezensis,DE0139,BGI,492670,ncbi
GCF_007681655.1,PRJNA543692,ASM768165v1,Scaffold,na,SAMN11792374,2019-07-30,GCA_007681655.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007681655.1,,yes,major,velezensis,DE0214,BGI,492670,ncbi
GCF_007671905.1,PRJNA543692,ASM767190v1,Scaffold,na,SAMN11792733,2019-07-30,GCA_007671905.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007671905.1,,yes,major,velezensis,DE0573,BGI,492670,ncbi
GCF_019748655.1,PRJNA644637,ASM1974865v1,Contig,na,SAMN15705239,2021-08-24,GCA_019748655.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_019748655.1,,yes,major,velezensis,S/N-302-OC-B3,"Jet Propulsion Laboratory, California Institute of Technology",492670,ncbi
GCF_007672335.1,PRJNA543692,ASM767233v1,Scaffold,na,SAMN11792592,2019-07-30,GCA_007672335.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007672335.1,,yes,major,velezensis,DE0432,BGI,492670,ncbi
GCF_007681175.1,PRJNA543692,ASM768117v1,Scaffold,na,SAMN11792471,2019-07-30,GCA_007681175.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007681175.1,,yes,major,velezensis,DE0311,BGI,492670,ncbi
GCF_007681135.1,PRJNA543692,ASM768113v1,Scaffold,na,SAMN11792481,2019-07-30,GCA_007681135.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_007681135.1,,yes,major,velezensis,DE0321,BGI,492670,ncbi
GCF_002269705.1,PRJNA343056,ASM226970v1,Contig,na,SAMN05846289,2017-08-25,GCA_002269705.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002269705.1,,yes,major,velezensis,3A-25B,"Laboratorio de Secuenciación, Unidad Ciencias Biológicas, Universidad Autonoma de Zacatecas.",492670,ncbi
GCF_002916875.1,PRJNA380153,ASM291687v1,Scaffold,na,SAMN06628691,2018-02-05,GCA_002916875.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002916875.1,,yes,major,velezensis,B6,Chinese Academy of Agriculture Science,492670,ncbi
GCF_012972775.1,PRJNA625971,ASM1297277v1,Scaffold,na,SAMN14613775,2020-05-04,GCA_012972775.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012972775.1,,yes,major,velezensis,B15,Federal University of Mato Grosso,492670,ncbi
GCF_009935125.1,PRJNA390877,ASM993512v1,Scaffold,na,SAMN07267381,2020-01-27,GCA_009935125.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935125.1,,yes,major,velezensis,33-4,China Agricultural University,492670,ncbi
GCF_017255135.1,PRJNA703844,ASM1725513v1,Scaffold,na,SAMN18025069,2021-03-06,GCA_017255135.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_017255135.1,,yes,major,velezensis,P45,UFRGS - Universidade Federal do Rio Grande do Sul,492670,ncbi
GCF_002272285.1,PRJNA395369,assembly-7751-1_v1,Contig,na,SAMN07372729,2017-08-28,GCA_002272285.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002272285.1,,yes,major,velezensis,7751-1,Bielefeld University,492670,ncbi
GCF_003990455.1,PRJNA503984,ASM399045v1,Contig,na,SAMN10375212,2019-01-02,GCA_003990455.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_003990455.1,,yes,major,velezensis,TH16,University of Groningen,492670,ncbi
GCF_010614685.1,PRJNA603289,ASM1061468v1,Contig,na,SAMN13927446,2020-02-14,GCA_010614685.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_010614685.1,,yes,major,velezensis,TNW2(2019),Bard College,492670,ncbi
GCF_002071595.1,PRJNA343056,ASM207159v1,Contig,na,SAMN05772828,2017-03-22,GCA_002071595.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002071595.1,,yes,major,velezensis,2A-2B,"Laboratorio de Secuenciación, Unidad Ciencias Biológicas, Universidad Autonoma de Zacatecas.",492670,ncbi
GCF_014842935.1,PRJNA666044,ASM1484293v1,Scaffold,na,SAMN16277191,2020-10-04,GCA_014842935.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_014842935.1,,yes,major,velezensis,DH82,Huaqiao university,492670,ncbi
GCF_021892375.1,PRJNA801484,ASM2189237v1,Scaffold,na,SAMN25352221,2022-02-02,GCA_021892375.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_021892375.1,,yes,major,velezensis,KRD-20,Kuban State Agrarian University,492670,ncbi
GCF_006351615.1,PRJNA547690,ASM635161v1,Contig,na,SAMN11974892,2019-06-15,GCA_006351615.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_006351615.1,,yes,major,velezensis,KT1,ENDOBICA,492670,ncbi
GCF_009935295.1,PRJNA390877,ASM993529v1,Scaffold,na,SAMN07267365,2020-01-27,GCA_009935295.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935295.1,,yes,major,velezensis,27-5,China Agricultural University,492670,ncbi
GCF_002271515.1,PRJNA395369,assembly-7551-2_v1,Contig,na,SAMN07372711,2017-08-28,GCA_002271515.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002271515.1,,yes,major,velezensis,7551-2,Bielefeld University,492670,ncbi
GCF_002272465.1,PRJNA395369,assembly-7586-G_v1,Contig,na,SAMN07372712,2017-08-28,GCA_002272465.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002272465.1,,yes,major,velezensis,7586-G,Bielefeld University,492670,ncbi
GCF_010671715.1,PRJNA605675,ASM1067171v1,Scaffold,na,SAMN14074146,2020-02-16,GCA_010671715.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_010671715.1,,yes,major,velezensis,HU-91,COMSATS University,492670,ncbi
GCF_001672595.1,PRJNA321939,ASM167259v1,Contig,na,SAMN05162509,2016-06-21,GCA_001672595.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001672595.1,,yes,major,velezensis,SRCM100731,Microbial Institute for Fermentation Industry,492670,ncbi
GCF_010580625.1,PRJNA390877,ASM1058062v1,Scaffold,na,SAMN07267345,2020-02-13,GCA_010580625.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_010580625.1,,yes,major,velezensis,20-2,China Agricultural University,492670,ncbi
GCF_009935395.1,PRJNA390877,ASM993539v1,Scaffold,na,SAMN07267355,2020-01-27,GCA_009935395.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935395.1,,yes,major,velezensis,24-2,China Agricultural University,492670,ncbi
GCF_012935315.1,PRJNA623850,ASM1293531v1,Contig,na,SAMN14558907,2020-04-30,GCA_012935315.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_012935315.1,,yes,major,velezensis,SPL51,University of Groningen,492670,ncbi
GCF_001647945.1,PRJNA311096,ASM164794v1,Contig,na,SAMN04461072,2016-05-19,GCA_001647945.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001647945.1,,yes,major,velezensis,AP214,Auburn University,492670,ncbi
GCF_024125385.1,PRJNA842540,ASM2412538v1,Contig,na,SAMN28673785,2022-07-02,GCA_024125385.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024125385.1,,yes,major,velezensis,AF_3B-1500,NIBGE,492670,ncbi
GCF_024125405.1,PRJNA842544,ASM2412540v1,Contig,na,SAMN28673929,2022-07-02,GCA_024125405.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024125405.1,,yes,major,velezensis,AF_3B-2500,NIBGE,492670,ncbi
GCF_002204665.1,PRJNA388288,ASM220466v1,Scaffold,na,SAMN07174738,2017-06-21,GCA_002204665.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002204665.1,,yes,major,velezensis,NWUMFk_BS10.5,"North West University, Mafikeng",492670,ncbi
GCF_001647965.1,PRJNA311096,ASM164796v1,Contig,na,SAMN04461071,2016-05-19,GCA_001647965.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001647965.1,,yes,major,velezensis,AP194,Auburn University,492670,ncbi
GCF_024105345.1,PRJNA641982,ASM2410534v1,Contig,na,SAMN15374696,2022-06-30,GCA_024105345.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_024105345.1,,yes,major,velezensis,mbtdaf4,Central Marine Fisheries Research Institute,492670,ncbi
GCF_009935375.1,PRJNA390877,ASM993537v1,Scaffold,na,SAMN07267366,2020-01-27,GCA_009935375.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935375.1,,yes,major,velezensis,27-6,China Agricultural University,492670,ncbi
GCF_009935345.1,PRJNA390877,ASM993534v1,Scaffold,na,SAMN07267357,2020-01-27,GCA_009935345.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_009935345.1,,yes,major,velezensis,24-5,China Agricultural University,492670,ncbi
GCF_001687195.1,PRJNA323665,ASM168719v1,Contig,na,SAMN05185284,2016-07-18,GCA_001687195.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_001687195.1,,yes,major,velezensis,SRCM100730,Microbial Institute for Fermentation Industry,492670,ncbi
GCF_025660425.1,PRJNA886473,ASM2566042v1,Contig,na,SAMN31133207,2022-10-11,GCA_025660425.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_025660425.1,,yes,major,velezensis,CMU008,Chiang Mai university,492670,ncbi
GCF_000740715.1,PRJNA255532,ASM74071v1,Scaffold,na,SAMN02947774,2014-08-15,GCA_000740715.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_000740715.1,,yes,major,velezensis,NKYL29,"Institute of Subtropical Agriculture, Chinese Academy of Sciences",492670,ncbi
GCF_002272565.1,PRJNA395369,assembly-7537-G2_v1,Contig,na,SAMN07372700,2017-08-28,GCA_002272565.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002272565.1,,yes,major,velezensis,7537-G2,Bielefeld University,492670,ncbi
GCF_002276265.1,PRJNA398655,ASM227626v1,Contig,na,SAMN07514823,2017-08-29,GCA_002276265.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_002276265.1,,yes,major,velezensis,GF610,The Ohio State University,492670,ncbi
GCF_013266865.1,PRJNA622881,ASM1326686v1,Scaffold,na,SAMN14531573,2020-06-03,GCA_013266865.1,full,Bacillus,Bacillus velezensis (firmicutes),GCF_013266865.1,,yes,major,velezensis,CRN 23,CSIR- National Environmental Engineering Research Institute,492670,ncbi
GCF_000319475.1,PRJNA173409,ASM31947v1,Complete Genome,na,SAMN02603673,2012-12-12,GCA_000319475.1,full,Bacillus,Bacillus velezensis AS43.3 (firmicutes),GCF_000319475.1,,yes,major,velezensis,AS43.3,NCAUR-ARS-USDA,1225788,ncbi
GCF_007673335.1,PRJNA543692,ASM767333v1,Scaffold,na,SAMN11792532,2019-07-30,GCA_007673335.1,full,Bacillus,Bacillus velezensis AS43.3 (firmicutes),GCF_007673335.1,,yes,major,velezensis,DE0372,BGI,1225788,ncbi
GCF_000283695.1,PRJEA76795,ASM28369v1,Complete Genome,na,SAMEA2272738,2012-01-09,GCA_000283695.1,full,Bacillus,Bacillus velezensis CAU B946 (firmicutes),GCF_000283695.1,,yes,major,velezensis,CAU B946,"Center for Biotechnology, Bielefeld University",1114958,ncbi
GCF_000015785.2,PRJNA13403,ASM1578v2,Complete Genome,na,SAMN02603158,2019-06-24,GCA_000015785.2,full,Bacillus,Bacillus velezensis FZB42 (firmicutes),GCF_000015785.2,,yes,major,velezensis,FZB42,Competence Network,326423,ncbi
GCF_000299615.1,PRJNA159609,ASM29961v1,Contig,na,SAMN02470577,2012-09-27,GCA_000299615.1,full,Bacillus,Bacillus velezensis M27 (firmicutes),GCF_000299615.1,,yes,major,velezensis,M27,"National Academy of Agricultural Science, RDA",1177186,ncbi
GCF_000493375.1,PRJEB4476,BAPNAU_WGS,Complete Genome,na,SAMEA2272154,2013-10-03,GCA_000493375.1,full,Bacillus,Bacillus velezensis NAU-B3 (firmicutes),GCF_000493375.1,,yes,major,velezensis,NAU-B3,CeBiTec,1385727,ncbi
GCF_000973585.1,PRJNA236411,ASM97358v1,Complete Genome,na,SAMN03492032,2015-04-20,GCA_000973585.1,full,Bacillus,Bacillus velezensis NJN-6 (firmicutes),GCF_000973585.1,,yes,major,velezensis,NJN-6,Nanjing Agricultural University,1458206,ncbi
GCF_000513755.1,PRJNA186403,SOAPdenovo,Contig,na,SAMN02597424,2014-01-07,GCA_000513755.1,full,Bacillus,Bacillus velezensis SK19.001 (firmicutes),GCF_000513755.1,,yes,major,velezensis,SK19.001,Bacillus methylotrophicus,1281778,ncbi
GCF_000685725.1,PRJNA227504,ASM68572v1,Complete Genome,na,SAMN03081500,2014-05-08,GCA_000685725.1,full,Bacillus,Bacillus velezensis SQR9 (firmicutes),GCF_000685725.1,,yes,major,velezensis,SQR9,Nanjing Agricultural University,1423138,ncbi
GCF_000583065.1,PRJNA234772,ASM58306v1,Complete Genome,na,SAMN02650943,2014-02-28,GCA_000583065.1,full,Bacillus,Bacillus velezensis TrigoCor1448 (firmicutes),GCF_000583065.1,,yes,major,velezensis,TrigoCor1448,Novozymes,1449088,ncbi
GCF_000455565.1,PRJEB3961,ucmb5033v1,Complete Genome,na,SAMEA2272562,2013-08-09,GCA_000455565.1,full,Bacillus,Bacillus velezensis UCMB5033 (firmicutes),GCF_000455565.1,,yes,major,velezensis,UCMB-5033,HGEN,1338518,ncbi
GCF_000341875.1,PRJEB1155,ASM34187v1,Complete Genome,na,SAMEA2272633,2013-02-21,GCA_000341875.1,full,Bacillus,Bacillus velezensis UCMB5036 (firmicutes),GCF_000341875.1,,yes,major,velezensis,UCMB5036,HGEN,1150475,ncbi
GCF_000455585.1,PRJEB1418,ucmb5113v1,Complete Genome,na,SAMEA2272338,2013-08-09,GCA_000455585.1,full,Bacillus,Bacillus velezensis UCMB5113 (firmicutes),GCF_000455585.1,,yes,major,velezensis,UCMB5113,HGEN,1150476,ncbi
GCF_000284395.1,PRJEA86121,ASM28439v1,Complete Genome,na,SAMEA2272044,2012-03-15,GCA_000284395.1,full,Bacillus,Bacillus velezensis YAU B9601-Y2 (firmicutes),GCF_000284395.1,,yes,major,velezensis,YAU B9601-Y2,"Center for Biotechnology, Bielefeld University",1155777,ncbi
GCF_000262385.1,PRJNA78839,ASM26238v1,Complete Genome,na,SAMN02603232,2012-05-11,GCA_000262385.1,full,Bacillus,Bacillus velezensis YAU B9601-Y2 (firmicutes),GCF_000262385.1,,yes,major,velezensis,YAU B9601-Y2,"Faculty of Agronomy and Biotechnology, Yunnan Agricultural University, Kunming 650201 , PR China",1155777,ncbi
