genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_002953015.1,PRJNA430697,ASM295301v1,Complete Genome,na,SAMN08380022,2018-02-01,GCA_002953015.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953015.1,,yes,major,coli,9FA,University of Texas at Austin,562,ncbi
GCF_002953035.1,PRJNA430697,ASM295303v1,Complete Genome,na,SAMN08380019,2018-02-01,GCA_002953035.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953035.1,,yes,major,coli,8A,University of Texas at Austin,562,ncbi
GCF_002953055.1,PRJNA430697,ASM295305v1,Complete Genome,na,SAMN08380013,2018-02-01,GCA_002953055.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953055.1,,yes,major,coli,5A,University of Texas at Austin,562,ncbi
GCF_002953075.1,PRJNA430697,ASM295307v1,Complete Genome,na,SAMN08380006,2018-02-01,GCA_002953075.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953075.1,,yes,major,coli,2FA,University of Texas at Austin,562,ncbi
GCF_002953095.1,PRJNA430697,ASM295309v1,Complete Genome,na,SAMN08380002,2018-02-01,GCA_002953095.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953095.1,,yes,major,coli,1FA,University of Texas at Austin,562,ncbi
GCF_002953455.1,PRJNA430286,ASM295345v1,Complete Genome,na,SAMN08369073,2018-02-05,GCA_002953455.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953455.1,,yes,major,coli,KBN10P04869,Kyungpook National University School of Medicine,562,ncbi
GCF_002953435.1,PRJNA431867,ASM295343v1,Complete Genome,na,SAMN08409128,2018-02-04,GCA_002953435.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953435.1,,yes,major,coli,HS13-1,The Hong Kong Polytechnic University,562,ncbi
GCF_002953755.1,PRJNA430697,ASM295375v1,Complete Genome,na,SAMN08380020,2018-02-01,GCA_002953755.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953755.1,,yes,major,coli,8FA,University of Texas at Austin,562,ncbi
GCF_002953775.1,PRJNA430697,ASM295377v1,Complete Genome,na,SAMN08380017,2018-02-01,GCA_002953775.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953775.1,,yes,major,coli,7A,University of Texas at Austin,562,ncbi
GCF_002953795.1,PRJNA430697,ASM295379v1,Complete Genome,na,SAMN08380014,2018-02-01,GCA_002953795.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953795.1,,yes,major,coli,5FA,University of Texas at Austin,562,ncbi
GCF_002953815.1,PRJNA430697,ASM295381v1,Complete Genome,na,SAMN08380012,2018-02-01,GCA_002953815.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953815.1,,yes,major,coli,4FA,University of Texas at Austin,562,ncbi
GCF_002953835.1,PRJNA430697,ASM295383v1,Complete Genome,na,SAMN08380011,2018-02-01,GCA_002953835.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953835.1,,yes,major,coli,4A,University of Texas at Austin,562,ncbi
GCF_002953855.1,PRJNA430697,ASM295385v1,Complete Genome,na,SAMN08380005,2018-02-01,GCA_002953855.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953855.1,,yes,major,coli,2F_0,University of Texas at Austin,562,ncbi
GCF_002953875.1,PRJNA430697,ASM295387v1,Complete Genome,na,SAMN08380004,2018-02-01,GCA_002953875.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953875.1,,yes,major,coli,2A,University of Texas at Austin,562,ncbi
GCF_002953895.1,PRJNA430697,ASM295389v1,Complete Genome,na,SAMN08380000,2018-02-01,GCA_002953895.1,full,Escherichia,Escherichia coli (E. coli),GCF_002953895.1,,yes,major,coli,1A,University of Texas at Austin,562,ncbi
GCF_002966145.1,PRJNA343143,ASM296614v1,Chromosome,na,SAMN08570057,2018-03-01,GCA_002966145.1,full,Escherichia,Escherichia coli str. K-12 substr. MG1655 (E. coli),GCF_002966145.1,,yes,major,coli,K-12 substr. MG1655,Mount Sinai School of Medicine,511145,ncbi
GCF_002966755.1,PRJNA374983,ASM296675v1,Complete Genome,na,SAMN06341081,2018-03-02,GCA_002966755.1,full,Escherichia,Escherichia coli (E. coli),GCF_002966755.1,,yes,major,coli,WB61,UFRJ,562,ncbi
GCF_002967855.2,PRJNA433600,ASM296785v2,Complete Genome,na,SAMN08560507,2021-11-16,GCA_002967855.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967855.2,,yes,major,coli,ESY003,Academy of Military Medical Sciences,562,ncbi
GCF_002967875.2,PRJNA433600,ASM296787v2,Complete Genome,na,SAMN08560511,2021-11-16,GCA_002967875.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967875.2,,yes,major,coli,EBJ003,Academy of Military Medical Sciences,562,ncbi
GCF_002967885.2,PRJNA433600,ASM296788v2,Complete Genome,na,SAMN08560510,2021-11-16,GCA_002967885.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967885.2,,yes,major,coli,EBJ001,Academy of Military Medical Sciences,562,ncbi
GCF_002967935.2,PRJNA433600,ASM296793v2,Complete Genome,na,SAMN08560505,2021-11-16,GCA_002967935.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967935.2,,yes,major,coli,ESY001,Academy of Military Medical Sciences,562,ncbi
GCF_002967955.2,PRJNA433600,ASM296795v2,Complete Genome,na,SAMN08560508,2021-11-16,GCA_002967955.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967955.2,,yes,major,coli,EJN001,Academy of Military Medical Sciences,562,ncbi
GCF_002967975.2,PRJNA433600,ASM296797v2,Complete Genome,na,SAMN08560506,2021-11-16,GCA_002967975.2,full,Escherichia,Escherichia coli (E. coli),GCF_002967975.2,,yes,major,coli,ESY002,Academy of Military Medical Sciences,562,ncbi
GCF_002968715.1,PRJNA316321,ASM296871v1,Complete Genome,na,SAMN07291512,2018-03-05,GCA_002968715.1,full,Escherichia,Escherichia coli (E. coli),GCF_002968715.1,,yes,major,coli,AR_0369,FDA/CDC,562,ncbi
GCF_002968735.1,PRJNA316321,ASM296873v1,Complete Genome,na,SAMN07291515,2018-03-05,GCA_002968735.1,full,Escherichia,Escherichia coli (E. coli),GCF_002968735.1,,yes,major,coli,AR_0372,FDA/CDC,562,ncbi
GCF_002968935.1,PRJNA361032,ASM296893v1,Complete Genome,na,SAMN06219552,2018-03-05,GCA_002968935.1,full,Escherichia,Escherichia coli (E. coli),GCF_002968935.1,,yes,major,coli,13P460A,The University of Hong Kong,562,ncbi
GCF_002983645.1,PRJNA231221,ASM298364v1,Complete Genome,na,SAMN06173362,2018-03-09,GCA_002983645.1,full,Escherichia,Escherichia coli O104:H4 (E. coli),GCF_002983645.1,,yes,major,coli,FDAARGOS_349,University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center,1038927,ncbi
GCF_002993265.1,PRJNA436719,ASM299326v1,Complete Genome,na,SAMN08630919,2018-03-11,GCA_002993265.1,full,Escherichia,Escherichia coli (E. coli),GCF_002993265.1,,yes,major,coli,AS19-RrmA-,Leiden University/Institute of Biology Leiden,562,ncbi
GCF_002996665.1,PRJNA436212,ASM299666v1,Complete Genome,na,SAMN08619547,2018-03-14,GCA_002996665.1,full,Escherichia,Escherichia coli (E. coli),GCF_002996665.1,,yes,major,coli,EC11,Shanghai ocean university,562,ncbi
GCF_002996945.1,PRJNA292904,ASM299694v1,Complete Genome,na,SAMN04014922,2018-03-14,GCA_002996945.1,full,Escherichia,Escherichia coli (E. coli),GCF_002996945.1,,yes,major,coli,AR_0081,Centers for Disease Control and Prevention,562,ncbi
GCF_003013205.1,PRJNA341281,ASM301320v1,Complete Genome,na,SAMN08581173,2018-03-21,GCA_003013205.1,full,Escherichia,Escherichia coli (E. coli),GCF_003013205.1,,yes,major,coli,RM14721,USDA,562,ncbi
GCF_002999075.1,PRJNA316321,ASM299907v1,Complete Genome,na,SAMN07291517,2018-03-14,GCA_002999075.1,full,Escherichia,Escherichia coli (E. coli),GCF_002999075.1,,yes,major,coli,AR_0374,FDA/CDC,562,ncbi
GCF_003017455.1,PRJNA218110,ASM301745v1,Complete Genome,na,SAMN08579554,2018-03-26,GCA_003017455.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017455.1,,yes,major,coli,2015C-3101,CDC,562,ncbi
GCF_003017375.1,PRJNA218110,ASM301737v1,Complete Genome,na,SAMN08579553,2018-03-26,GCA_003017375.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017375.1,,yes,major,coli,2015C-3163,CDC,562,ncbi
GCF_003017555.1,PRJNA218110,ASM301755v1,Complete Genome,na,SAMN08579555,2018-03-26,GCA_003017555.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017555.1,,yes,major,coli,2015C-3108,CDC,562,ncbi
GCF_003017615.1,PRJNA218110,ASM301761v1,Complete Genome,na,SAMN08579556,2018-03-26,GCA_003017615.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017615.1,,yes,major,coli,2014C-4135,CDC,562,ncbi
GCF_003017765.1,PRJNA218110,ASM301776v1,Complete Genome,na,SAMN08579559,2018-03-26,GCA_003017765.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017765.1,,yes,major,coli,2013C-3033,CDC,562,ncbi
GCF_003017805.1,PRJNA218110,ASM301780v1,Complete Genome,na,SAMN08579560,2018-03-26,GCA_003017805.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017805.1,,yes,major,coli,2013C-4830,CDC,562,ncbi
GCF_003017915.1,PRJNA218110,ASM301791v1,Complete Genome,na,SAMN08579564,2018-03-26,GCA_003017915.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017915.1,,yes,major,coli,2014C-3051,CDC,562,ncbi
GCF_003017885.1,PRJNA218110,ASM301788v1,Chromosome,na,SAMN08579561,2018-03-26,GCA_003017885.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017885.1,,yes,major,coli,2014C-3741,CDC,562,ncbi
GCF_003017975.1,PRJNA218110,ASM301797v1,Complete Genome,na,SAMN04516926,2018-03-26,GCA_003017975.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017975.1,,yes,major,coli,2013C-4361,CDC,562,ncbi
GCF_003017935.1,PRJNA218110,ASM301793v1,Complete Genome,na,SAMN08579565,2018-03-26,GCA_003017935.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017935.1,,yes,major,coli,2015C-3121,CDC,562,ncbi
GCF_003017995.1,PRJNA218110,ASM301799v1,Complete Genome,na,SAMN08579572,2018-03-26,GCA_003017995.1,full,Escherichia,Escherichia coli (E. coli),GCF_003017995.1,,yes,major,coli,2014C-3307,CDC,562,ncbi
GCF_003018035.1,PRJNA218110,ASM301803v1,Complete Genome,na,SAMN04482320,2018-03-26,GCA_003018035.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018035.1,,yes,major,coli,2015C-4944,CDC,562,ncbi
GCF_003018075.1,PRJNA218110,ASM301807v1,Complete Genome,na,SAMN08579580,2018-03-26,GCA_003018075.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018075.1,,yes,major,coli,2013C-3492,CDC,562,ncbi
GCF_003018055.1,PRJNA218110,ASM301805v1,Complete Genome,na,SAMN02991246,2018-03-26,GCA_003018055.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018055.1,,yes,major,coli,2013C-3252,CDC,562,ncbi
GCF_003018095.1,PRJNA218110,ASM301809v1,Complete Genome,na,SAMN08579583,2018-03-26,GCA_003018095.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018095.1,,yes,major,coli,2014C-3338,CDC,562,ncbi
GCF_003018115.1,PRJNA218110,ASM301811v1,Complete Genome,na,SAMN08579585,2018-03-26,GCA_003018115.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018115.1,,yes,major,coli,88-3493,CDC,562,ncbi
GCF_003018155.1,PRJNA218110,ASM301815v1,Complete Genome,na,SAMN08579591,2018-03-26,GCA_003018155.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018155.1,,yes,major,coli,2014C-3061,CDC,562,ncbi
GCF_003018135.1,PRJNA218110,ASM301813v1,Complete Genome,na,SAMN03569438,2018-03-26,GCA_003018135.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018135.1,,yes,major,coli,2014C-3050,CDC,562,ncbi
GCF_003018195.1,PRJNA218110,ASM301819v1,Complete Genome,na,SAMN08579571,2018-03-26,GCA_003018195.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018195.1,,yes,major,coli,89-3156,CDC,562,ncbi
GCF_003018215.1,PRJNA218110,ASM301821v1,Complete Genome,na,SAMN08579573,2018-03-26,GCA_003018215.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018215.1,,yes,major,coli,2015C-3905,CDC,562,ncbi
GCF_003018235.1,PRJNA218110,ASM301823v1,Complete Genome,na,SAMN08579578,2018-03-26,GCA_003018235.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018235.1,,yes,major,coli,2012C-4221,CDC,562,ncbi
GCF_003018255.1,PRJNA218110,ASM301825v1,Complete Genome,na,SAMN08579579,2018-03-26,GCA_003018255.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018255.1,,yes,major,coli,2012C-4502,CDC,562,ncbi
GCF_003018275.1,PRJNA218110,ASM301827v1,Complete Genome,na,SAMN08579582,2018-03-26,GCA_003018275.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018275.1,,yes,major,coli,2014C-3097,CDC,562,ncbi
GCF_003018295.1,PRJNA218110,ASM301829v1,Chromosome,na,SAMN03569084,2018-03-26,GCA_003018295.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018295.1,,yes,major,coli,89-3506,CDC,562,ncbi
GCF_003018335.1,PRJNA218110,ASM301833v1,Complete Genome,na,SAMN08579597,2018-03-26,GCA_003018335.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018335.1,,yes,major,coli,2013C-4282,CDC,562,ncbi
GCF_003018315.1,PRJNA218110,ASM301831v1,Complete Genome,na,SAMN08579595,2018-03-26,GCA_003018315.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018315.1,,yes,major,coli,2013C-3513,CDC,562,ncbi
GCF_003018355.1,PRJNA218110,ASM301835v1,Complete Genome,na,SAMN08579602,2018-03-26,GCA_003018355.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018355.1,,yes,major,coli,00-3076,CDC,562,ncbi
GCF_003018375.1,PRJNA218110,ASM301837v1,Complete Genome,na,SAMN08579604,2018-03-26,GCA_003018375.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018375.1,,yes,major,coli,2013C-4974,CDC,562,ncbi
GCF_003018395.1,PRJNA218110,ASM301839v1,Complete Genome,na,SAMN08579605,2018-03-26,GCA_003018395.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018395.1,,yes,major,coli,2014C-3011,CDC,562,ncbi
GCF_003018415.1,PRJNA218110,ASM301841v1,Chromosome,na,SAMN08579606,2018-03-26,GCA_003018415.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018415.1,,yes,major,coli,2013C-3304,CDC,562,ncbi
GCF_003018475.1,PRJNA218110,ASM301847v1,Complete Genome,na,SAMN08579593,2018-03-26,GCA_003018475.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018475.1,,yes,major,coli,2015C-4136CT1,CDC,562,ncbi
GCF_003018455.1,PRJNA218110,ASM301845v1,Complete Genome,na,SAMN08638904,2018-03-26,GCA_003018455.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018455.1,,yes,major,coli,97-3250,CDC,562,ncbi
GCF_003018495.1,PRJNA218110,ASM301849v1,Complete Genome,na,SAMN08579594,2018-03-26,GCA_003018495.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018495.1,,yes,major,coli,2015C-4498,CDC,562,ncbi
GCF_003018515.1,PRJNA218110,ASM301851v1,Chromosome,na,SAMN04504054,2018-03-26,GCA_003018515.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018515.1,,yes,major,coli,2013C-3996,CDC,562,ncbi
GCF_003018535.1,PRJNA218110,ASM301853v1,Complete Genome,na,SAMN04558451,2018-03-26,GCA_003018535.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018535.1,,yes,major,coli,2013C-4081,CDC,562,ncbi
GCF_003018555.1,PRJNA218110,ASM301855v1,Complete Genome,na,SAMN08579596,2018-03-26,GCA_003018555.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018555.1,,yes,major,coli,2013C-4225,CDC,562,ncbi
GCF_003018615.1,PRJNA218110,ASM301861v1,Complete Genome,na,SAMN08579603,2018-03-26,GCA_003018615.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018615.1,,yes,major,coli,2012EL-2448,CDC,562,ncbi
GCF_003018575.1,PRJNA218110,ASM301857v1,Complete Genome,na,SAMN08579598,2018-03-26,GCA_003018575.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018575.1,,yes,major,coli,2013C-4538,CDC,562,ncbi
GCF_003018655.1,PRJNA218110,ASM301865v1,Complete Genome,na,SAMN02991250,2018-03-26,GCA_003018655.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018655.1,,yes,major,coli,2013C-3181,CDC,562,ncbi
GCF_003018695.1,PRJNA218110,ASM301869v1,Complete Genome,na,SAMN08579558,2018-03-26,GCA_003018695.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018695.1,,yes,major,coli,2015C-3107,CDC,562,ncbi
GCF_003018715.1,PRJNA218110,ASM301871v1,Complete Genome,na,SAMN02991240,2018-03-26,GCA_003018715.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018715.1,,yes,major,coli,2013C-3277,CDC,562,ncbi
GCF_003018735.1,PRJNA218110,ASM301873v1,Chromosome,na,SAMN08579562,2018-03-26,GCA_003018735.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018735.1,,yes,major,coli,2014C-3716,CDC,562,ncbi
GCF_003018755.1,PRJNA218110,ASM301875v1,Complete Genome,na,SAMN08579566,2018-03-26,GCA_003018755.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018755.1,,yes,major,coli,2014C-4587,CDC,562,ncbi
GCF_003018775.1,PRJNA218110,ASM301877v1,Complete Genome,na,SAMN03098211,2018-03-26,GCA_003018775.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018775.1,,yes,major,coli,2014C-3655,CDC,562,ncbi
GCF_003018795.1,PRJNA218110,ASM301879v1,Complete Genome,na,SAMN04498549,2018-03-26,GCA_003018795.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018795.1,,yes,major,coli,2012C-4606,CDC,562,ncbi
GCF_003018815.1,PRJNA218110,ASM301881v1,Complete Genome,na,SAMN08579568,2018-03-26,GCA_003018815.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018815.1,,yes,major,coli,2013C-4991,CDC,562,ncbi
GCF_003018855.1,PRJNA218110,ASM301885v1,Complete Genome,na,SAMN08579574,2018-03-26,GCA_003018855.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018855.1,,yes,major,coli,05-3629,CDC,562,ncbi
GCF_003018875.1,PRJNA218110,ASM301887v1,Complete Genome,na,SAMN04498485,2018-03-26,GCA_003018875.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018875.1,,yes,major,coli,2013C-3250,CDC,562,ncbi
GCF_003018895.1,PRJNA218110,ASM301889v1,Complete Genome,na,SAMN08579576,2018-03-26,GCA_003018895.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018895.1,,yes,major,coli,2014C-3057,CDC,562,ncbi
GCF_003018915.1,PRJNA218110,ASM301891v1,Complete Genome,na,SAMN08579577,2018-03-26,GCA_003018915.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018915.1,,yes,major,coli,2011C-4251,CDC,562,ncbi
GCF_003018935.1,PRJNA218110,ASM301893v1,Complete Genome,na,SAMN03098208,2018-03-26,GCA_003018935.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018935.1,,yes,major,coli,2014C-3599,CDC,562,ncbi
GCF_003018995.1,PRJNA218110,ASM301899v1,Complete Genome,na,SAMN08579569,2018-03-26,GCA_003018995.1,full,Escherichia,Escherichia coli (E. coli),GCF_003018995.1,,yes,major,coli,95-3192,CDC,562,ncbi
GCF_003019035.1,PRJNA218110,ASM301903v1,Complete Genome,na,SAMN08579581,2018-03-26,GCA_003019035.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019035.1,,yes,major,coli,2014C-3075,CDC,562,ncbi
GCF_003019055.1,PRJNA218110,ASM301905v1,Complete Genome,na,SAMN08579584,2018-03-26,GCA_003019055.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019055.1,,yes,major,coli,2014C-4423,CDC,562,ncbi
GCF_003019075.1,PRJNA218110,ASM301907v1,Complete Genome,na,SAMN08579586,2018-03-26,GCA_003019075.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019075.1,,yes,major,coli,90-3040,CDC,562,ncbi
GCF_003019095.1,PRJNA218110,ASM301909v1,Complete Genome,na,SAMN08579587,2018-03-26,GCA_003019095.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019095.1,,yes,major,coli,95-3322,CDC,562,ncbi
GCF_003019115.1,PRJNA218110,ASM301911v1,Complete Genome,na,SAMN08630964,2018-03-26,GCA_003019115.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019115.1,,yes,major,coli,07-4299,CDC,562,ncbi
GCF_003019155.1,PRJNA218110,ASM301915v1,Complete Genome,na,SAMN02991245,2018-03-26,GCA_003019155.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019155.1,,yes,major,coli,2013C-3264,CDC,562,ncbi
GCF_003019175.1,PRJNA218110,ASM301917v1,Complete Genome,na,SAMN08579590,2018-03-26,GCA_003019175.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019175.1,,yes,major,coli,2013C-4187,CDC,562,ncbi
GCF_003019215.1,PRJNA218110,ASM301921v1,Complete Genome,na,SAMN08579610,2018-03-26,GCA_003019215.1,full,Escherichia,Escherichia coli (E. coli),GCF_003019215.1,,yes,major,coli,2013C-3342,CDC,562,ncbi
GCF_003028695.1,PRJNA389368,ASM302869v1,Chromosome,na,SAMN07196158,2018-04-02,GCA_003028695.1,full,Escherichia,Escherichia coli 55989 (E. coli),GCF_003028695.1,,yes,major,coli,55989,Rehman Medical Institute,585055,ncbi
GCF_003020885.1,PRJNA427051,ASM302088v1,Complete Genome,na,SAMN08469740,2018-03-27,GCA_003020885.1,full,Escherichia,Escherichia coli (E. coli),GCF_003020885.1,,yes,major,coli,MS7163,University of Queensland,562,ncbi
GCF_003028715.1,PRJNA389368,ASM302871v1,Chromosome,na,SAMN07196157,2018-04-02,GCA_003028715.1,full,Escherichia,Escherichia coli O157:H7 str. EDL933 (E. coli),GCF_003028715.1,,yes,major,coli,EDL933,Rehman Medical Institute,155864,ncbi
GCF_003028735.1,PRJNA389368,ASM302873v1,Chromosome,na,SAMN07196156,2018-04-02,GCA_003028735.1,full,Escherichia,Escherichia coli K-12 (E. coli),GCF_003028735.1,,yes,major,coli,MG655,Rehman Medical Institute,83333,ncbi
GCF_003028755.1,PRJNA389368,ASM302875v1,Chromosome,na,SAMN07196155,2018-04-02,GCA_003028755.1,full,Escherichia,Escherichia coli O157:H7 (E. coli),GCF_003028755.1,,yes,major,coli,Sakai,Rehman Medical Institute,83334,ncbi
GCF_003028775.1,PRJNA389368,ASM302877v1,Chromosome,na,SAMN07196154,2018-04-02,GCA_003028775.1,full,Escherichia,Escherichia coli (E. coli),GCF_003028775.1,,yes,major,coli,E24377A,Rehman Medical Institute,562,ncbi
